Restaurante;Segunda-feira;12:30;15:30
Restaurante;Segunda-feira;;
Restaurante;Terça-Feira;12:30;15:30
Restaurante;Terça-Feira;;
Restaurante;Quarta-Feira;12:30;15:30
Restaurante;Quarta-Feira;;
Restaurante;Quinta-Feira;12:30;15:30
Restaurante;Quinta-Feira;;
Restaurante;Sexta-Feira;12:30;15:30
Restaurante;Sexta-Feira;;
Restaurante;Sábado;12:30;15:30
Restaurante;Sábado;18:30;23:00
Restaurante;Domingo;Fechado;
Restaurante;Domingo;;
Take - Away;Segunda-feira;11:30;14:30
Take - Away;Segunda-feira;18:00;22:00
Take - Away;Terça-Feira;11:30;14:30
Take - Away;Terça-Feira;18:00;22:00
Take - Away;Quarta-Feira;11:30;14:30
Take - Away;Quarta-Feira;18:00;22:00
Take - Away;Quinta-Feira;11:30;14:30
Take - Away;Quinta-Feira;18:00;22:00
Take - Away;Sexta-Feira;11:30;14:30
Take - Away;Sexta-Feira;18:00;22:00
Take - Away;Sábado;11:30;14:30
Take - Away;Sábado;18:00;22:00
Take - Away;Domingo;Fechado;
Take - Away;Domingo;;
